session_id,user_id,start_time,end_time,total_messages,drop_off
SESS_001,USR_24,2026-04-20 10:00:00,2026-04-20 10:23:00,6,False
SESS_002,USR_30,2026-04-20 10:45:00,2026-04-20 10:48:00,3,False
SESS_003,USR_16,2026-04-20 11:30:00,2026-04-20 11:57:00,3,False
SESS_004,USR_10,2026-04-20 12:15:00,2026-04-20 12:40:00,9,False
SESS_005,USR_23,2026-04-20 13:00:00,2026-04-20 13:12:00,13,True
SESS_006,USR_11,2026-04-20 13:45:00,2026-04-20 13:48:00,4,True
SESS_007,USR_17,2026-04-20 14:30:00,2026-04-20 14:42:00,11,True
SESS_008,USR_22,2026-04-20 15:15:00,2026-04-20 15:29:00,14,False
SESS_009,USR_10,2026-04-20 16:00:00,2026-04-20 16:10:00,3,False
SESS_010,USR_22,2026-04-20 16:45:00,2026-04-20 16:54:00,7,False
SESS_011,USR_13,2026-04-20 17:30:00,2026-04-20 17:40:00,12,True
SESS_012,USR_16,2026-04-20 18:15:00,2026-04-20 18:41:00,5,False
SESS_013,USR_15,2026-04-20 19:00:00,2026-04-20 19:08:00,7,True
SESS_014,USR_19,2026-04-20 19:45:00,2026-04-20 20:01:00,13,True
SESS_015,USR_25,2026-04-20 20:30:00,2026-04-20 20:36:00,10,False
SESS_016,USR_17,2026-04-20 21:15:00,2026-04-20 21:38:00,11,False
SESS_017,USR_30,2026-04-20 22:00:00,2026-04-20 22:21:00,8,False
SESS_018,USR_23,2026-04-20 22:45:00,2026-04-20 22:59:00,13,False
SESS_019,USR_28,2026-04-20 23:30:00,2026-04-20 23:32:00,2,True
SESS_020,USR_11,2026-04-21 00:15:00,2026-04-21 00:44:00,5,False
