log_id,timestamp,user_id,message,sender,message_length,sentiment_score
LOG_001,2026-04-20 10:23:00,USR_21,Thank you!,user,10,0.41
LOG_002,2026-04-20 10:51:00,USR_21,How do I reset my password?,bot,27,0.05
LOG_003,2026-04-20 11:30:00,USR_26,I'm having trouble logging in.,bot,30,0.38
LOG_004,2026-04-20 11:41:00,USR_20,I'm having trouble logging in.,user,30,0.08
LOG_005,2026-04-20 12:07:00,USR_14,What are your pricing plans?,bot,28,0.63
LOG_006,2026-04-20 12:26:00,USR_26,How do I reset my password?,user,27,0.14
LOG_007,2026-04-20 12:54:00,USR_24,How do I reset my password?,user,27,-0.05
LOG_008,2026-04-20 13:05:00,USR_21,I'm having trouble logging in.,user,30,-0.7
LOG_009,2026-04-20 13:21:00,USR_28,Thank you!,user,10,-0.73
LOG_010,2026-04-20 13:30:00,USR_23,What are your pricing plans?,user,28,0.75
LOG_011,2026-04-20 13:31:00,USR_30,"Hi, I need help with my account.",bot,32,0.6
LOG_012,2026-04-20 13:36:00,USR_30,Thank you!,bot,10,0.06
LOG_013,2026-04-20 14:13:00,USR_23,"Hi, I need help with my account.",user,32,0.2
LOG_014,2026-04-20 14:16:00,USR_23,Is there a free trial?,user,22,-0.64
LOG_015,2026-04-20 15:08:00,USR_14,How do I reset my password?,user,27,-0.65
LOG_016,2026-04-20 15:16:00,USR_11,"Hi, I need help with my account.",bot,32,0.4
LOG_017,2026-04-20 15:25:00,USR_30,How do I reset my password?,user,27,0.4
LOG_018,2026-04-20 16:11:00,USR_23,Thank you!,user,10,0.34
LOG_019,2026-04-20 16:39:00,USR_25,I'm having trouble logging in.,user,30,0.78
LOG_020,2026-04-20 17:21:00,USR_17,What are your pricing plans?,user,28,0.21
LOG_021,2026-04-20 17:29:00,USR_19,"Hi, I need help with my account.",user,32,0.92
LOG_022,2026-04-20 17:33:00,USR_16,Is there a free trial?,user,22,-0.55
LOG_023,2026-04-20 17:47:00,USR_21,I'm having trouble logging in.,bot,30,0.34
LOG_024,2026-04-20 17:58:00,USR_10,"Hi, I need help with my account.",user,32,-0.99
LOG_025,2026-04-20 18:24:00,USR_27,Thank you!,user,10,-0.89
LOG_026,2026-04-20 18:29:00,USR_21,What are your pricing plans?,bot,28,-0.5
LOG_027,2026-04-20 18:33:00,USR_28,I'm having trouble logging in.,bot,30,0.76
LOG_028,2026-04-20 18:56:00,USR_22,I'm having trouble logging in.,bot,30,0.54
LOG_029,2026-04-20 19:02:00,USR_11,I'm having trouble logging in.,bot,30,0.9
LOG_030,2026-04-20 19:35:00,USR_17,How do I reset my password?,user,27,0.99
LOG_031,2026-04-20 20:00:00,USR_23,Thank you!,user,10,-0.21
LOG_032,2026-04-20 20:14:00,USR_10,How do I reset my password?,bot,27,0.98
LOG_033,2026-04-20 20:43:00,USR_14,How do I reset my password?,bot,27,0.03
LOG_034,2026-04-20 20:48:00,USR_21,I'm having trouble logging in.,bot,30,0.87
LOG_035,2026-04-20 20:52:00,USR_25,Is there a free trial?,bot,22,-0.22
LOG_036,2026-04-20 21:22:00,USR_17,"Hi, I need help with my account.",user,32,0.16
LOG_037,2026-04-20 21:29:00,USR_20,Thank you!,bot,10,0.31
LOG_038,2026-04-20 22:16:00,USR_13,I'm having trouble logging in.,user,30,-0.7
LOG_039,2026-04-20 22:23:00,USR_17,I'm having trouble logging in.,user,30,-0.75
LOG_040,2026-04-20 22:26:00,USR_24,Is there a free trial?,user,22,-0.85
LOG_041,2026-04-20 22:50:00,USR_26,What are your pricing plans?,bot,28,0.59
LOG_042,2026-04-20 22:50:00,USR_23,Is there a free trial?,user,22,0.74
LOG_043,2026-04-20 23:06:00,USR_25,"Hi, I need help with my account.",bot,32,0.71
LOG_044,2026-04-20 23:16:00,USR_21,Thank you!,bot,10,0.13
LOG_045,2026-04-20 23:37:00,USR_26,Is there a free trial?,user,22,-0.65
LOG_046,2026-04-20 23:46:00,USR_10,Is there a free trial?,user,22,0.18
LOG_047,2026-04-21 01:05:00,USR_15,Thank you!,user,10,0.85
LOG_048,2026-04-21 01:54:00,USR_23,How do I reset my password?,bot,27,0.16
LOG_049,2026-04-21 02:21:00,USR_15,Is there a free trial?,user,22,-0.27
LOG_050,2026-04-21 02:33:00,USR_17,I'm having trouble logging in.,user,30,-0.76
